,id,shortcode,height,width,gating_info,fact_check_overall_rating,fact_check_information,sensitivity_friction_info,media_overlay_info,media_preview,display_url,accessibility_caption,is_video,tracking_token,tagged_users,caption,caption_is_edited,has_ranked_comments,comments,comments_disabled,commenting_disabled_for_viewer,timestamp,likes,location,viewer_has_liked,viewer_has_saved,viewer_has_saved_to_collection,viewer_in_photo_of_you,viewer_can_reshare,video_url,has_audio,video_view_count,username,full_name,upload_date,hashtags
10,2481705326613984372,CJwydiOBXR0,1080,1080,,,,,,ACoqpQ27zkhMcDJyccVY/syc84XH+8Kn0tQzuDnBTt16ittI0VQuCcccj/61byk07GSV0c9/ZVwey/8AfQpf7KuPQf8AfQrpFYKOAfyNLv8AY/kajnfkVyo5WaxlgXfIABnHBzVWuj1Vt0Hf7w6jHrXO1tF3V2ZyVmamlfff/d9/UenNbO324+jf41i6X998/wB3v9R6Vs8eq/mf8axn8RpHYUD/ADh/8aVflOfz+VqQbc8kY+pz/OpQUQ9cH61mWUdW/wBR/wACH9a52ui1b/Uf8CH9a5yumnsYy3LNndC2YsQTuGODjvmr39rr/df/AL6H+FYtIabinqwTaN4a0o42N+Ypf7bX+4fzFc/RU8i7D5ma15qIuY9gUryDkkdqzKSlq0raIlu+5//Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/135787165_921941768547247_4900077846099018428_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=ARUpQ58ilSIAX_9i_og&tp=1&oh=959ca933c45dcdca623970b44e67ec1e&oe=602EB97C,"Photo by Joe Biden on January 07, 2021. Image may contain: 1 person, text that says 'Joe Biden @JoeBider No one can tell me that if it had been a group of Black Lives Matter protestors yesterday that they wouldn't have been treated very differently than the mob that stormed the Capitol. We all know that's true unacceptable. and it's'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiODZkOTUwMmEwMTgzNGMwMmI5YjM2MWQwZWYwYTVjNGYyNDgxNzA1MzI2NjEzOTg0MzcyIiwic2VydmVyX3Rva2VuIjoiMTYxMDkzNDQyNjMyNXwyNDgxNzA1MzI2NjEzOTg0MzcyfDgzMTg3NTYxOTJ8MGQzY2FmOWUyMDQwNTcwZmQ2NTVhYzg1Mjc3NGM5NWUzOGJkMjQ4MTE0MTFhYzYwNGYyMDljYzMwZWU4ODg0NSJ9LCJzaWduYXR1cmUiOiIifQ==,[],Black Lives Matter....✊✊✊✊💓,False,True,47948,False,False,1610062350,2021702,,False,False,False,False,True,,,,joebiden,Joe Biden,2021-01-07 18:32:30,[]
11,2481483805197801530,CJwAF-Usxg6,1080,1080,,,,,,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/135605136_113234390599019_4241170420353181869_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=muOXURcFpt4AX9BksbY&tp=1&oh=8ddfd5a87b3252f9f924c20b32215261&oe=602CE18E,"Photo by Joe Biden on January 07, 2021. Image may contain: 4 people, text that says 'OFFICE PRESIDENT ELECT PRESIDENT-ELECT BIDEN ANNOUNCES KEY MEMBERS OF THE DEPARTMENT OF JUSTICE JUDGE MERRICK GARLAND ATTORNEYEE ATT ORNEY GEN RAL LISA LISAMNACO MONACO DEPUTY AT TORNEY GENERAL VANITA GUPTA ASSOCIATE ATTORNEY GENERAL KRISTEN KRISTENCLARKE CLARKE ASSIS TANT TORNE GENERAL FOR THE IVIL RIGH DIVISION'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiM2UwODIzMDBkZGVlNGJjZDhmYmI4NWNhZmU1NDkxMDIyNDgxNDgzODA1MTk3ODAxNTMwIiwic2VydmVyX3Rva2VuIjoiMTYxMDkzNDQzNzE4MXwyNDgxNDgzODA1MTk3ODAxNTMwfDgzMTg3NTYxOTJ8MjJiYzUzMDgzZWEwY2MzZTYyNjhkNDU0MDYwYmUxMWM1NDg5YzM2NTJkZDAzMDQ4MjE4YWIwMjE0M2RlM2M3OCJ9LCJzaWduYXR1cmUiOiIifQ==,[],"Our nominees for the Justice Department will restore the independence of the Department, so it serves the interests of the people — not a presidency. They’ll rebuild public trust in the rule of law and work to ensure a more fair and equitable justice system.",False,True,10177,False,False,1610035943,483559,,False,False,False,False,True,,,,joebiden,Joe Biden,2021-01-07 11:12:23,[]
12,2480985348579389962,CJuOwebBfIK,1080,1080,,,,,,ACoq6SikpNy+o/OpGMMoBx3qSmHaecjj6cU7cPUfnSAdRSAg9KWmAhBPTioDgHnHX+7UjybP4WbjPA+n6/4GqzZOf9b36Y9R0/p7ZqkhMl4JwMc/7NAx7f8AfBphJB3/ALzk528YGOMY9G60gyM/63jJ5xz2wP5inYRZVSPTHsMU+oUkJIXa31I447/j/OpqhlBUH2dB3b/vo+hH9anopgQrEoOQW7dz7f4U0wIe7c5/iPc5qzRTuxWGgYGPT1paKKkZ/9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/136105905_120361653264824_3784998129268418444_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=kTYGoZ0Y9xgAX-0103D&tp=1&oh=d41a863be96d0498f70023394c2af581&oe=602E51F0,"Photo by Joe Biden on January 06, 2021. Image may contain: text that says '46 THROUGH WAR AND STRIFE, AMERICA HAS ENDURED MUCH. AND WILL ENDURE HERE AND PREVAIL NOW. WE PRESIDENT-ELECT JOE BIDEN'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiY2NiMDIyN2M4MjJiNDI1MmJiMTI4OGUwZDUyMjhkMDQyNDgwOTg1MzQ4NTc5Mzg5OTYyIiwic2VydmVyX3Rva2VuIjoiMTYxMDkzNDQ1MDUwOHwyNDgwOTg1MzQ4NTc5Mzg5OTYyfDgzMTg3NTYxOTJ8NTUyMjcyNTc5ZmU1ZTMxYjIyMmRjZWMwYjczMWRhYjRkMDk1NzQxZjM0MzE5YTQ1MDFiNzI3MWU3NjhhZTMyYiJ9LCJzaWduYXR1cmUiOiIifQ==,[],"The world is watching — and like so many other Americans, I am shocked and saddened that our nation, so long a beacon of light, hope, and democracy has come to such a dark moment.

Through war and strife, America has endured much. And we will endure here and prevail now.",False,True,33037,False,False,1609976522,948320,,False,False,False,False,True,,,,joebiden,Joe Biden,2021-01-06 18:42:02,[]
13,2480841386719784916,CJtuBjfhS_U,1080,1080,,,,,,ACoqgNt9pujEpAQZPp09B9ajSz2jDAH59vPbgkEe/HIq9fxvBJ58Rx2yMflj3qNFdY9xBG452n1AxnpkZ549KbJirrfVdO/9blVNPmQCQgFdwJwckD3FVLsESc81uxSshznC+/SudmcuxY85P9az8je3UbRTlGRSbaAO1HzNwABnI4/Wm3SDaW9Bnj2pYiPxqaVfMQquMkEVrI54mRc2kzRZiw2RkjuRjt7/AORXMlu9d2m6JVDYGAAfqBzWHqGnRyP5kTBN3LKcnn1GPX06Vnoja7e5hxqz5Izxyfal2+4/MVrWlmThHVlU5yxHBOOOensM1c+xQf3f0qiR6E7g/wD9ekleVRkPtHOSR/hipl6inXBIBxTcu5Kj2KDGQcmRfqdwpqu7H/WIfxP9azL2R2YgkkBuAScDgVUUmncR0odlQ8kkDjng/TnIB9ciqJ1KcceWn/j3+NaGigGDn+8avN1NZln/2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/135561663_120089973281751_2848290598137456957_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=9-JH7w8DjOQAX8dCjMN&tp=1&oh=7b074828eed92cf1f1903b5b44778bd7&oe=602CB9B0,"Photo by Joe Biden on January 06, 2021. Image may contain: 1 person, sitting, table, phone and indoor.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYTdmZmJjODkwZGY4NGVmNmI2ODcxYTcwNzEzYjFlN2QyNDgwODQxMzg2NzE5Nzg0OTE2Iiwic2VydmVyX3Rva2VuIjoiMTYxMDkzNDQ2NDgzNnwyNDgwODQxMzg2NzE5Nzg0OTE2fDgzMTg3NTYxOTJ8MWUwNWIzM2ZmM2IxMDhhY2NjNTU0NzJkMjNiMTgwYTlkZDZlZTU1OTA2NjY2NTRjOTZiMDZlMWFmZWY4NGM1OSJ9LCJzaWduYXR1cmUiOiIifQ==,[],"I called Reverend Warnock and Jon Ossoff this morning to congratulate them on their hard-fought campaigns. Georgia voters delivered a resounding message yesterday: they want action on the crises we face and they want it right now. Together, we'll get it done.",False,True,26146,False,False,1609959360,1952532,,False,False,False,False,True,,,,joebiden,Joe Biden,2021-01-06 13:56:00,[]
14,2480174325744147565,CJrWWijBhxt,1080,1080,,,,,,ACoq6ais5b0t0Kn/AD9aU3T8Yxz/AJ9adhXtqaFFUPtEnt+R/wAaVLly4DYwevbt9aLCuXqKqNeRD+Naj/tGH+8PyNItJvZGIsiRkKCCD1ORx/nipUnQOTuHQHrx/hmq0UbY+aHAGf4Dkkj6H8PSoGtZX+by3GeBhT+ZH0p+YNprlNZrpT91kx3yST39OO/emyTxspOQxGMKCMn/ABrLMMy4CxuAf9k569zjjp+WKQwzA8xvlRhSFP68flQ2TylhXCMNwBUc47fSpftcH/PNfzH+FUdlwww0bkYAGVbj6fy+laAjwMbX4/6Zmna/VF8yj0/F/wCZ09FFFSSFFFFABRRRQB//2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/135621508_1101894510285619_2092649091850020751_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=JoXJ5Ku3WfMAX_hehMZ&tp=1&oh=bf7c837f85ecc75a69bb15e3fdf4bb29&oe=602C9930,"Photo by Joe Biden on January 05, 2021. Image may contain: one or more people, people dancing, people on stage and outdoor, text that says 'VOTE 5TH TUESDAY, JANUARY VOTE 日 0'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiY2IwZGQ4ZTBmZWE3NDI5YmFhYWRkNjY4ZGQyMmQ4N2YyNDgwMTc0MzI1NzQ0MTQ3NTY1Iiwic2VydmVyX3Rva2VuIjoiMTYxMDkzNDQ3OTA0MHwyNDgwMTc0MzI1NzQ0MTQ3NTY1fDgzMTg3NTYxOTJ8N2Q1MTc0Nzc3ZjZhZTdmYjBlYTg2MWEwMDZmYWViMTMyZGY0MWQxYjU5ZGVmMWJlYmIxYjlkNmM3NzNiNzZkZSJ9LCJzaWduYXR1cmUiOiIifQ==,[],"Georgia — If you elect @raphaelwarnock and @jonossoff, we can break the gridlock that has gripped Washington. 

We’ll be able to make the progress we need to make on jobs, health care, justice, and so much more.

It all comes down to today. Vote: iwillvote.com/GA

📷: @kevloweryphoto",False,True,6829,False,False,1609879841,334208,,False,False,False,False,True,,,,joebiden,Joe Biden,2021-01-05 15:50:41,[]
15,2480008715068246968,CJqwsllhAu4,1080,1080,,,,,,ACoq6SoLi4EADMCQTjip6o6iu6E8kYIPH1x/WlFXaQPRCw3yStsAK57nH5fWrlc4Wt1Gxj/30eT369cflWrp86unljGVzgAg8ZOPyrSUUtURGTejL9FFFZGgVHMCVwBnPH/16dJu2nZjdjjNV1aYMu7aBj5uR79ffpjHGc57VSVxXsZEtk5mLldwIwDk54HQggqAT3qbTrN45jK6bMrj7wIJyOwAx059a0WabLYK4BAXpk5OT14yBwAevWkYzbSQVztXA4xuzhufT09zQovuhc3ky3RTULEfMMEY545OOenvxTqQxajaJSc4zn39P/1VJS0wIfLGenfPWjyVxjHH1qaijUBKKKKQH//Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/135574834_3602019546514462_3355069600780190741_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=5T3D7czES9IAX_qrMiV&tp=1&oh=80fdb3f696a9c805e1391366f859fee7&oe=602E6EF9,"Photo by Joe Biden on January 05, 2021.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMDJlMjgzMTE1NWM5NGVmMGFmMjcwZjhkMzlmY2M0MzcyNDgwMDA4NzE1MDY4MjQ2OTY4Iiwic2VydmVyX3Rva2VuIjoiMTYxMDkzNDQ5MTU5NHwyNDgwMDA4NzE1MDY4MjQ2OTY4fDgzMTg3NTYxOTJ8YjhjNzg1MGI3ZGUwOTYxYzEwNTk2MjUzMGVlNzE1ZTJlNDA1MzNhNWFlN2E0OTQwN2U5MTI0NmI3YTM3NjU3MSJ9LCJzaWduYXR1cmUiOiIifQ==,[],"Go vote, Georgia!

iwillvote.com/GA",False,True,4629,False,False,1609860098,223297,,False,False,False,False,True,,,,joebiden,Joe Biden,2021-01-05 10:21:38,[]
16,2479628947717912067,CJpaWPrgHYD,1080,1080,,,,,,ACoq2aqPhnG7sCcfiBUjSg8Z6dazXnBbeSPmwqg+n/1zzRu9OiZG1k+rRckVSDtGCPSp7f7g/GstrgLjJGCcZHTJq5HcBFAwSaafu3fcHH37RXQtSdPz/lWWmdo+gqy10D14HPeqyngfSrpu7b9DOqmrJ+ZUkZnGF4z3P9fasosc57/1q00zc7eccd+v/wBaqe185wfyNRtotjXV6vc0LsiQoq8dcj0PFRROyOI2PBIGM+vpVfa55wffg0BZAwO08dOPSi4WNtUX8ckflTiVqp5jemO/So/MrW5jYqRvtGPfNWEO7qePqAf1qiKdWRsXvl65/Uf5+tIxGODz9R/+uqVFAyx5lRb6ZTaBWP/Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/134844772_121743759790830_5330602641736981439_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=I_jP8IQGVWsAX-ngIGO&tp=1&oh=4a4b21b5e385c180153b398877421708&oe=6006F0BB,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNDFjYzYyOTRlMmY5NDNjYThjODFiOTMwYWI2ZjBmMWMyNDc5NjI4OTQ3NzE3OTEyMDY3Iiwic2VydmVyX3Rva2VuIjoiMTYxMDkzNDUwMzU1NHwyNDc5NjI4OTQ3NzE3OTEyMDY3fDgzMTg3NTYxOTJ8NTM5ZjMyMGY4ZGExNjU0NWZhMDY0NThkZWI2MmU4ZDJjODIyOThmYjk5ZGY4MGYyMzYyZWY4NWRiZDliNDA1NiJ9LCJzaWduYXR1cmUiOiIifQ==,[],I’m asking you to give everything you’ve got for one more day — because that one day can change America.,False,True,6031,False,False,1609814843,170840,,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/136079792_119463780005844_4203436372124188616_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=HAHwWdmhTnQAX_-R4Jh&oe=60073062&oh=96bf3e7c9d012cc800271e91f6427e17,True,887567.0,joebiden,Joe Biden,2021-01-04 21:47:23,[]
17,2477991026321869185,CJjl7WghUmB,1080,1080,,,,,,ACoqy1XkDI3HGG3H5Bzwf88U4BcZwNowCm4/McH5h/nipQD0w+1sFxjkkZ6cU4b/AL2G3rgKccAc9scn/JrcgijVxIuw7nwNuDnHHTn0HbtV7F96H8lotFEeZAuCAvLdQed23j+fQU8anK3KqpHsD/jWUt+p00k2mkov13Ij9t9D+S03N76H/vkf4VOdRm/uD8m/xpP7Sl/uD8m/xqL+bNeWX8sSb+1x/cP/AH1/9aoZ9TZwDGNrKc8nOfbtirP9oW/90/8AfI/xpf7Qt/7p/wC+RR8w5V/z7l97M77YwRi/JcNkj1PT8Kg0+8Nqx4yrjpnuO/8AOnahKjHzIsjdxjGBjGDx0qawngjBZ1wWwAANwAH17k9a0b0OdRvJrlej262v/S+Zd/tdf7p/Mf4Uf2sv90/mKd9stf7o/wC+BSfa7T0H/fFR8ze0f+fcvvYwPZf7P/j1O3WX+z/49XPCnVN/Q0UP70vvNC9EMhVIiAuGOefvY4HPTPT0qe1Nq0K+ZgPjByTnjv8Aj1rI9KYvT8/51Ten9eZkoe89X11vr9n/ADN0LZknO3g8cnpge/rmjy7P1X/vo/41hmm1N/Irlf8ANL7z/9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/135360815_335495220782519_2188412308548726552_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=EAPXVHvyalkAX8ISg0C&tp=1&oh=fd093e4f0826698e6073dfa8c6df927f&oe=60305A08,"Photo by Joe Biden on January 02, 2021. Image may contain: 1 person, standing and stripes.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNDUxMTU0MTI4YzMzNGE2YmJmZmEwNWEzMjNiYjk5MTUyNDc3OTkxMDI2MzIxODY5MTg1Iiwic2VydmVyX3Rva2VuIjoiMTYxMDkzNDUxNjIwNHwyNDc3OTkxMDI2MzIxODY5MTg1fDgzMTg3NTYxOTJ8MDFjOGUyYWIzZWE3NzVjNWJmMDcxNDg3NTE2YzcxZmM3MjE2ZmYyNmY0YjVkZjhlZThmNjRlYmM2MWJhYjcxMyJ9LCJzaWduYXR1cmUiOiIifQ==,[],"Mask up, folks.",False,True,21317,False,False,1609619571,1055659,,False,False,False,False,True,,,,joebiden,Joe Biden,2021-01-02 15:32:51,[]
18,2476774081597785124,CJfROeah8Qk,720,1080,,,,,,ACoc2AtNlcQruIyM4qcDFVZ2Qko/PQgVpvsQvMje8RWCgE5Gc9O2ehqW2mW4TzACoyRz7fSsiW7WV+ATjPOODxgbfYe55xmr+mlTb7c45bPqB61N31KaXQvYT1pu2oIostuZmJwCASOR2Y8cfTt79rVUQUF1iLnKtx9M1mXupK7kxA4ZcZPGDyOOuf8AGs51G6Q9NvT86jnULjHv/OoWhozRt5G2YycYOR26f5OahjfAABO72pIjhOOMK36ipIZNiAgA/UA5znrSavdB0NKC+RUYE4OPlz1J9fw79u4xmqDBSSSWOfc1Xxkq/fax9uP8896t/Zk/2vzNKzEkf//Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/134393149_137686571493354_6386077061732481707_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=ODRcmeJZ7lMAX8gj9UU&tp=1&oh=336b3b714100a83d1f4e03409485b06b&oe=602D6BFC,"Photo by Joe Biden on December 31, 2020. Image may contain: 1 person, on stage, standing, sky, sunglasses and outdoor.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiN2FlYmVmYjYyNzI5NGY2MzhiYWMwOTlhMjJkMmJlNDAyNDc2Nzc0MDgxNTk3Nzg1MTI0Iiwic2VydmVyX3Rva2VuIjoiMTYxMDkzNDUyNzM0OHwyNDc2Nzc0MDgxNTk3Nzg1MTI0fDgzMTg3NTYxOTJ8OWUwNGI3MzRiYjA5ZmRkOWRlZTI1NjFlNjkxOTk1YzM4ZWJiMGFiZmNlYzlhMjNiNjAxYzQxMzk5ZDJkZDUwNiJ9LCJzaWduYXR1cmUiOiIifQ==,[],Here’s to 2021.,False,True,16729,False,False,1609474500,803490,,False,False,False,False,True,,,,joebiden,Joe Biden,2020-12-31 23:15:00,[]
19,2476731693113943359,CJfHlpEAiU_,1080,1080,,,,,,ACoqpm7A6g0C7U9jWdksQKsNDIBk44560gL6yB+ORQ6ZUjJ5BrOST5hj1FatD0AxdnqCKXaK03jBP1qqYFoGVlT5schgegFTmTcCOR68du/erpjDHkdOh7054UkzngkYOKLiM4KoAfJwD6d/TrVwXCnnmknRUQKOBn+lVsDqv4j/AAqlruS3bYun5+h/rSFaijjXiQMfp/Q1PvWpKILdi2cnp61cHPesVCR0rXjOVBPJoGyC7XK5HY5qmJCOMA+mf6Voz/cNZD9aA6FlZccY259OP/rVP5yelV4uV55qYKPSmSf/2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/134478632_1129681840809673_2165405929214247867_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=egu74g80Lr0AX-ZGLN2&tp=1&oh=f41b759c35b7e7aa4c06337ff090721b&oe=6007660F,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMzFiZTY3Mzg5OGE2NDc0M2I0Yjc4MDE0MGEwMTVmNGUyNDc2NzMxNjkzMTEzOTQzMzU5Iiwic2VydmVyX3Rva2VuIjoiMTYxMDkzNDU0MTMxMnwyNDc2NzMxNjkzMTEzOTQzMzU5fDgzMTg3NTYxOTJ8NDlmM2MwMWRhNDFlZGVhMGNjYzhkM2UyMThjODY3YWU2NjhjOTA5NzI2Y2MxOTNmMThhYTg1Y2Y0N2M4YjUzNCJ9LCJzaWduYXR1cmUiOiIifQ==,[],"In 2021, we’re going to build a brighter future.",False,True,3952,False,False,1609469470,162599,,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/135181343_441040957276970_3124606587341181361_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=iVVXucoK7mwAX-LTWKU&oe=600736FD&oh=8185218bf543fdd13ec380be9932f9ec,True,799564.0,joebiden,Joe Biden,2020-12-31 21:51:10,[]
20,2476630420117517091,CJewj7PB_Mj,720,1080,,,,,,ACoc56LGasqhb3H+eaqLycVcSQdDyKBoqyLtPFRVLK2TSIm6gQzFO21egt1YkEE4Ge/9B/MirPkr6D8h/wDHKew0r6lKG138k4qKRRE20HOKhp8QyefUfzFAE5tG2GQkY6Z9+uB74qeziBzkZI+v9CB+Zqw3JZf4Q5wOwzg8DtUUhCYIVSfUjP8A9amlfYTai7P5l5kVQDgdB2T09WJ/l+JpuR6j/vqL/wCJrO+0N6L0x90dPSj7S3ov/fI/wp2Hz+R//9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/135219221_720316768891257_7273515927004241463_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=ZzQglUsx81oAX897q-2&tp=1&oh=62da3456cba667cfa0630e57bb59cb2a&oe=602E527D,"Photo shared by Joe Biden on December 31, 2020 tagging @drbiden. Image may contain: one or more people, people on stage, people standing, stripes, night, sky, fireworks, shoes and outdoor.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMTc0ODJmNDhjNjdlNDA0Yjg5M2I2MjNlMGVmYWIwMGUyNDc2NjMwNDIwMTE3NTE3MDkxIiwic2VydmVyX3Rva2VuIjoiMTYxMDkzNDU1MzM5NHwyNDc2NjMwNDIwMTE3NTE3MDkxfDgzMTg3NTYxOTJ8NGI3ODE3MzFiNzU2NzljYTc3MTFkNWI5ZDJmMmUyZTZlMzA4MzRhNzA0OTZiNDYxMTIxMjJmNTExZjY5ZTBkOSJ9LCJzaWduYXR1cmUiOiIifQ==,['drbiden'],"The challenges we face as a nation will not disappear overnight, but as we look forward to the start of a new year, I’m filled with fresh hope about the possibilities of better days to come. 

After a year of pain and loss, let us unite, heal, and rebuild in 2021.",False,True,6109,False,False,1609457374,496688,,False,False,False,False,True,,,,joebiden,Joe Biden,2020-12-31 18:29:34,[]
21,2475737158542758950,CJbldQkLRQm,1080,1080,,,,,,ACoqw6kWMsQB3piqWOB1rQDNhQQAFIyRj6DPPvXS3bYySuWRYR7e5Prn+lZc0XltgcjtWwH44OPbGeazro5b6CsISbdmb1IpRukU8UYNPoroOW47znx1/Qf4Uec/XI49h/hUWaXNZtmiV9zXeLy1QjDbwOPf8O1UryPypcZzkA1aWcnysfwgf4fy/wA9xTu5N8rHtnH5cVlHRtmktUkyvmjNNY03NbJ3MmrDkAPJIAHvg/hmpfLXHXn/AHlx/n/61U6B0rI0NGIqAOenI5X9aiKocnPv95etVB0NJUjLEigDKn/x4H+VRUwU6rRLP//Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/133112730_254865989394382_8272341326937453923_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=ksXUuu5ohNcAX84EPf7&tp=1&oh=3d5f02c0713d9ac5fb02cc5ca35e2d6f&oe=6006EFE4,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZjdlNDk4ZTA1ZmMwNGUwOGE2MmVjYmEwNTQ2MDM2NzYyNDc1NzM3MTU4NTQyNzU4OTUwIiwic2VydmVyX3Rva2VuIjoiMTYxMDkzNDU2NjEwOXwyNDc1NzM3MTU4NTQyNzU4OTUwfDgzMTg3NTYxOTJ8NTJkYmZjYmFmNDQwNGVkODRjNWQzMDdlNzY5M2ExYTVhNDYzM2RlNjczZWQyMWJiMmQ2OGU2ZTYxZTlmNWY4ZCJ9LCJzaWduYXR1cmUiOiIifQ==,[],"Once in office, I will be asking the American people to wear a mask for the first 100 days of my administration. Not as a political statement, but as a patriotic duty.",False,True,12690,False,False,1609350913,238745,,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/134811679_863317744470861_3224349914639071446_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=py6wMMS-luAAX8xfU_i&oe=60073939&oh=7cff708a8d23d7d99e3105549d159d06,True,1047976.0,joebiden,Joe Biden,2020-12-30 12:55:13,[]
